image_id,top_category,top_score
test_02488_img.jpg,Proba2,0.953367
test_03467_img.jpg,Smart1,0.953361
test_01257_img.jpg,Smart1,0.953343
test_00335_img.jpg,VenusExpress,0.953322
test_02976_img.jpg,LisaPathfinder,0.953282
test_01061_img.jpg,Smart1,0.953236
test_01162_img.jpg,VenusExpress,0.953209
test_03542_img.jpg,Proba3ocs,0.953204
test_03669_img.jpg,Smart1,0.953155
test_04335_img.jpg,Smart1,0.953155
test_04915_img.jpg,Smart1,0.953148
test_04220_img.jpg,Proba3ocs,0.953144
test_00666_img.jpg,Soho,0.953143
test_03023_img.jpg,VenusExpress,0.953142
test_03806_img.jpg,Soho,0.953109
test_00868_img.jpg,Cheops,0.953096
test_01095_img.jpg,VenusExpress,0.953080
test_04446_img.jpg,Soho,0.953032
test_01239_img.jpg,Proba3ocs,0.953028
test_01842_img.jpg,VenusExpress,0.952982
test_03518_img.jpg,LisaPathfinder,0.952948
test_01744_img.jpg,XMM Newton,0.952945
test_01736_img.jpg,Proba3,0.952930
test_00799_img.jpg,XMM Newton,0.952928
test_01370_img.jpg,VenusExpress,0.952926
test_02103_img.jpg,Proba3,0.952926
test_01658_img.jpg,VenusExpress,0.952924
test_02686_img.jpg,Soho,0.952917
test_04478_img.jpg,Proba3ocs,0.952891
test_04308_img.jpg,Soho,0.952870
test_04383_img.jpg,Smart1,0.952864
test_00433_img.jpg,LisaPathfinder,0.952822
test_02119_img.jpg,VenusExpress,0.952794
test_03315_img.jpg,XMM Newton,0.952788
test_00263_img.jpg,XMM Newton,0.952769
test_00755_img.jpg,Soho,0.952762
test_00185_img.jpg,Proba3ocs,0.952759
test_01006_img.jpg,Soho,0.952739
test_00631_img.jpg,Soho,0.952723
test_01463_img.jpg,Soho,0.952711
test_02013_img.jpg,Soho,0.952690
test_02093_img.jpg,VenusExpress,0.952681
test_00060_img.jpg,VenusExpress,0.952666
test_02425_img.jpg,Proba3ocs,0.952642
test_00934_img.jpg,VenusExpress,0.952639
test_01431_img.jpg,VenusExpress,0.952595
test_04829_img.jpg,Smart1,0.952587
test_02788_img.jpg,ObservationSat1,0.952578
test_00717_img.jpg,Soho,0.952557
test_04721_img.jpg,Smart1,0.952539
test_02020_img.jpg,Proba3ocs,0.952528
test_04645_img.jpg,Soho,0.952524
test_02822_img.jpg,LisaPathfinder,0.952508
test_00472_img.jpg,LisaPathfinder,0.952499
test_04823_img.jpg,Soho,0.952495
test_01412_img.jpg,Soho,0.952482
test_04121_img.jpg,Soho,0.952479
test_01413_img.jpg,LisaPathfinder,0.952471
test_02869_img.jpg,VenusExpress,0.952424
test_04684_img.jpg,Soho,0.952413
test_00603_img.jpg,VenusExpress,0.952362
test_00239_img.jpg,Cheops,0.952333
test_03165_img.jpg,Soho,0.952260
test_03121_img.jpg,VenusExpress,0.952190
test_04463_img.jpg,Smart1,0.952169
test_03306_img.jpg,Smart1,0.952153
test_00055_img.jpg,XMM Newton,0.952148
test_04574_img.jpg,Proba3ocs,0.952143
test_02487_img.jpg,Soho,0.952117
test_02890_img.jpg,Proba3,0.952109
test_01718_img.jpg,VenusExpress,0.952077
test_00548_img.jpg,Soho,0.952069
test_01728_img.jpg,Soho,0.952035
test_00157_img.jpg,Proba3,0.952016
test_00087_img.jpg,Soho,0.951999
test_04151_img.jpg,VenusExpress,0.951987
test_02761_img.jpg,Proba3ocs,0.951974
test_04142_img.jpg,ObservationSat1,0.951940
test_00783_img.jpg,Soho,0.951900
test_04562_img.jpg,XMM Newton,0.951892
test_04692_img.jpg,Smart1,0.951878
test_03051_img.jpg,Proba3ocs,0.951834
test_02060_img.jpg,VenusExpress,0.951823
test_01068_img.jpg,Soho,0.951795
test_02901_img.jpg,Soho,0.951751
test_00658_img.jpg,Soho,0.951740
test_03113_img.jpg,Proba3ocs,0.951708
test_03145_img.jpg,Smart1,0.951662
test_00892_img.jpg,LisaPathfinder,0.951658
test_03384_img.jpg,Soho,0.951649
test_02034_img.jpg,Soho,0.951646
test_01040_img.jpg,Proba3,0.951641
test_01696_img.jpg,Smart1,0.951629
test_02931_img.jpg,LisaPathfinder,0.951557
test_02337_img.jpg,Smart1,0.951524
test_04504_img.jpg,Soho,0.951498
test_02504_img.jpg,Smart1,0.951494
test_04408_img.jpg,VenusExpress,0.951493
test_03004_img.jpg,Smart1,0.951485
test_01033_img.jpg,Proba3,0.951481
test_02097_img.jpg,VenusExpress,0.951407
test_04232_img.jpg,Proba3ocs,0.951348
test_03106_img.jpg,Proba3ocs,0.951283
test_04814_img.jpg,Proba3ocs,0.951263
test_04042_img.jpg,Soho,0.951162
test_00045_img.jpg,LisaPathfinder,0.951159
test_04805_img.jpg,Soho,0.951132
test_01049_img.jpg,VenusExpress,0.951132
test_01322_img.jpg,Soho,0.951125
test_00522_img.jpg,Soho,0.951112
test_03032_img.jpg,Proba3,0.951098
test_00858_img.jpg,Soho,0.951059
test_03816_img.jpg,Soho,0.951017
test_04993_img.jpg,Smart1,0.951015
test_00085_img.jpg,Soho,0.950992
test_02505_img.jpg,VenusExpress,0.950985
test_01127_img.jpg,Soho,0.950983
test_04754_img.jpg,Soho,0.950949
test_04888_img.jpg,Proba3ocs,0.950942
test_04840_img.jpg,Smart1,0.950909
test_03557_img.jpg,XMM Newton,0.950876
test_03693_img.jpg,LisaPathfinder,0.950848
test_04812_img.jpg,Soho,0.950844
test_04355_img.jpg,Smart1,0.950838
test_00093_img.jpg,Soho,0.950833
test_03456_img.jpg,Smart1,0.950809
test_04454_img.jpg,Smart1,0.950795
test_02920_img.jpg,Soho,0.950774
test_00734_img.jpg,Soho,0.950745
test_00909_img.jpg,Soho,0.950738
test_04320_img.jpg,Soho,0.950723
test_00866_img.jpg,LisaPathfinder,0.950718
test_03545_img.jpg,Soho,0.950717
test_01493_img.jpg,Proba3,0.950682
test_04619_img.jpg,XMM Newton,0.950674
test_04178_img.jpg,VenusExpress,0.950644
test_00461_img.jpg,Soho,0.950629
test_00334_img.jpg,Smart1,0.950625
test_04588_img.jpg,VenusExpress,0.950601
test_04376_img.jpg,VenusExpress,0.950572
test_04238_img.jpg,Proba3,0.950563
test_00265_img.jpg,Soho,0.950531
test_03463_img.jpg,Smart1,0.950469
test_00523_img.jpg,VenusExpress,0.950460
test_02217_img.jpg,Soho,0.950447
test_03953_img.jpg,Proba3ocs,0.950446
test_01118_img.jpg,VenusExpress,0.950431
test_03572_img.jpg,XMM Newton,0.950428
test_03094_img.jpg,Proba3ocs,0.950420
test_03526_img.jpg,VenusExpress,0.950419
test_01580_img.jpg,VenusExpress,0.950408
test_00547_img.jpg,Soho,0.950392
test_04490_img.jpg,Soho,0.950390
test_00218_img.jpg,VenusExpress,0.950382
test_02926_img.jpg,VenusExpress,0.950353
test_02990_img.jpg,Soho,0.950345
test_02836_img.jpg,Proba3,0.950324
test_02867_img.jpg,XMM Newton,0.950293
test_02719_img.jpg,Soho,0.950185
test_02839_img.jpg,Soho,0.950181
test_01655_img.jpg,Proba3ocs,0.950173
test_00982_img.jpg,LisaPathfinder,0.950157
test_02431_img.jpg,Proba3ocs,0.950133
test_03712_img.jpg,Smart1,0.950127
test_02527_img.jpg,Soho,0.950120
test_03777_img.jpg,Smart1,0.950033
test_00604_img.jpg,Proba3ocs,0.949957
test_00676_img.jpg,VenusExpress,0.949929
test_01310_img.jpg,Smart1,0.949892
test_02916_img.jpg,VenusExpress,0.949876
test_01383_img.jpg,Soho,0.949822
test_01585_img.jpg,VenusExpress,0.949791
test_01125_img.jpg,Soho,0.949714
test_04847_img.jpg,Soho,0.949707
test_03725_img.jpg,XMM Newton,0.949706
test_02778_img.jpg,Proba3ocs,0.949704
test_01946_img.jpg,XMM Newton,0.949690
test_04712_img.jpg,Soho,0.949687
test_01898_img.jpg,Soho,0.949662
test_03736_img.jpg,Proba2,0.949607
test_02814_img.jpg,Soho,0.949553
test_01892_img.jpg,Soho,0.949517
test_00503_img.jpg,Smart1,0.949501
test_00176_img.jpg,VenusExpress,0.949490
test_03886_img.jpg,Soho,0.949474
test_00904_img.jpg,Soho,0.949467
test_02616_img.jpg,Soho,0.949442
test_00947_img.jpg,LisaPathfinder,0.949440
test_03525_img.jpg,Proba3,0.949431
test_02452_img.jpg,Smart1,0.949405
test_00888_img.jpg,Smart1,0.949404
test_02089_img.jpg,Soho,0.949383
test_04623_img.jpg,Smart1,0.949359
test_01551_img.jpg,Smart1,0.949322
test_03079_img.jpg,Soho,0.949321
test_00759_img.jpg,Soho,0.949310
test_00413_img.jpg,Proba3ocs,0.949298
test_03789_img.jpg,Proba2,0.949291
test_00377_img.jpg,Proba2,0.949286
test_01122_img.jpg,Soho,0.949248
test_00178_img.jpg,Smart1,0.949195
test_04900_img.jpg,VenusExpress,0.949182
test_01532_img.jpg,VenusExpress,0.949125
test_02112_img.jpg,VenusExpress,0.949115
test_02870_img.jpg,LisaPathfinder,0.949076
test_00359_img.jpg,Smart1,0.949049
test_03715_img.jpg,Soho,0.948966
test_03727_img.jpg,VenusExpress,0.948951
test_03201_img.jpg,Soho,0.948822
test_01952_img.jpg,VenusExpress,0.948740
test_04653_img.jpg,Soho,0.948659
test_00401_img.jpg,Smart1,0.948624
test_02241_img.jpg,Proba3ocs,0.948574
test_01119_img.jpg,Soho,0.948559
test_03043_img.jpg,Soho,0.948522
test_03847_img.jpg,Smart1,0.948498
test_01327_img.jpg,VenusExpress,0.948479
test_01653_img.jpg,Cheops,0.948479
test_00271_img.jpg,Soho,0.948449
test_00144_img.jpg,Smart1,0.948425
test_03568_img.jpg,Smart1,0.948388
test_02320_img.jpg,Soho,0.948388
test_02444_img.jpg,Proba2,0.948310
test_04182_img.jpg,Proba3ocs,0.948219
test_03434_img.jpg,Soho,0.948189
test_01687_img.jpg,Soho,0.948184
test_02129_img.jpg,LisaPathfinder,0.948168
test_00981_img.jpg,XMM Newton,0.948078
test_03022_img.jpg,XMM Newton,0.948051
test_01019_img.jpg,Proba3ocs,0.948019
test_04845_img.jpg,Soho,0.947799
test_00688_img.jpg,ObservationSat1,0.947754
test_02161_img.jpg,Soho,0.947749
test_04527_img.jpg,VenusExpress,0.947735
test_00823_img.jpg,VenusExpress,0.947733
test_03984_img.jpg,Smart1,0.947600
test_01756_img.jpg,Smart1,0.947584
test_01843_img.jpg,Smart1,0.947549
test_03080_img.jpg,XMM Newton,0.947526
test_02556_img.jpg,Smart1,0.947502
test_04415_img.jpg,Proba2,0.947480
test_00267_img.jpg,Smart1,0.947379
test_00471_img.jpg,VenusExpress,0.947362
test_03164_img.jpg,VenusExpress,0.947327
test_01104_img.jpg,VenusExpress,0.947288
test_04170_img.jpg,VenusExpress,0.947284
test_03398_img.jpg,VenusExpress,0.947269
test_03105_img.jpg,Smart1,0.947245
test_04133_img.jpg,Soho,0.947228
test_01312_img.jpg,Smart1,0.947227
test_04287_img.jpg,XMM Newton,0.947089
test_04153_img.jpg,XMM Newton,0.947040
test_00546_img.jpg,VenusExpress,0.946846
test_02638_img.jpg,Smart1,0.946828
test_04780_img.jpg,Soho,0.946811
test_04017_img.jpg,Soho,0.946726
test_02566_img.jpg,VenusExpress,0.946720
test_01939_img.jpg,VenusExpress,0.946707
test_03511_img.jpg,XMM Newton,0.946631
test_03914_img.jpg,Soho,0.946568
test_02692_img.jpg,Proba3ocs,0.946529
test_01161_img.jpg,Smart1,0.946452
test_02068_img.jpg,Smart1,0.946434
test_04417_img.jpg,XMM Newton,0.946317
test_01209_img.jpg,Soho,0.946216
test_01292_img.jpg,VenusExpress,0.946198
test_01126_img.jpg,VenusExpress,0.946171
test_00767_img.jpg,VenusExpress,0.946153
test_00560_img.jpg,Soho,0.946144
test_01137_img.jpg,Soho,0.946130
test_01894_img.jpg,Smart1,0.946114
test_03560_img.jpg,VenusExpress,0.945977
test_03211_img.jpg,Soho,0.945908
test_03401_img.jpg,LisaPathfinder,0.945897
test_01301_img.jpg,Smart1,0.945885
test_01576_img.jpg,Soho,0.945842
test_00528_img.jpg,LisaPathfinder,0.945800
test_02412_img.jpg,Smart1,0.945791
test_02999_img.jpg,VenusExpress,0.945751
test_03837_img.jpg,XMM Newton,0.945709
test_02298_img.jpg,Smart1,0.945693
test_04402_img.jpg,Proba3ocs,0.945636
test_01255_img.jpg,Soho,0.945595
test_04210_img.jpg,Proba3ocs,0.945576
test_01393_img.jpg,Soho,0.945531
test_04746_img.jpg,Smart1,0.945485
test_00065_img.jpg,Soho,0.945430
test_04019_img.jpg,XMM Newton,0.945424
test_02074_img.jpg,Soho,0.945378
test_03982_img.jpg,Soho,0.945369
test_00431_img.jpg,Soho,0.945350
test_03609_img.jpg,Smart1,0.945304
test_01876_img.jpg,Soho,0.945199
test_02549_img.jpg,Smart1,0.945193
test_04359_img.jpg,Soho,0.945167
test_04646_img.jpg,Smart1,0.945167
test_02852_img.jpg,LisaPathfinder,0.945135
test_00910_img.jpg,Smart1,0.945115
test_04691_img.jpg,Smart1,0.945038
test_01185_img.jpg,Soho,0.945020
test_04690_img.jpg,Proba2,0.944976
test_04605_img.jpg,Smart1,0.944958
test_03649_img.jpg,Soho,0.944757
test_00405_img.jpg,LisaPathfinder,0.944701
test_03322_img.jpg,Cheops,0.944697
test_04241_img.jpg,Soho,0.944696
test_01711_img.jpg,Soho,0.944677
test_01895_img.jpg,Smart1,0.944620
test_00166_img.jpg,Soho,0.944580
test_02210_img.jpg,Soho,0.944574
test_00169_img.jpg,Proba3ocs,0.944567
test_03395_img.jpg,Soho,0.944467
test_01377_img.jpg,VenusExpress,0.944441
test_02159_img.jpg,Soho,0.944387
test_01522_img.jpg,Smart1,0.944363
test_04384_img.jpg,VenusExpress,0.944310
test_00778_img.jpg,VenusExpress,0.944303
test_01065_img.jpg,Smart1,0.944282
test_01885_img.jpg,Soho,0.944133
test_00738_img.jpg,Soho,0.944071
test_02140_img.jpg,VenusExpress,0.944055
test_04923_img.jpg,VenusExpress,0.943986
test_00198_img.jpg,VenusExpress,0.943963
test_00510_img.jpg,Smart1,0.943948
test_03935_img.jpg,VenusExpress,0.943794
test_02747_img.jpg,Soho,0.943717
test_01064_img.jpg,VenusExpress,0.943592
test_02824_img.jpg,Smart1,0.943571
test_00254_img.jpg,Soho,0.943539
test_03027_img.jpg,Soho,0.943486
test_04084_img.jpg,Smart1,0.943433
test_04129_img.jpg,Soho,0.943141
test_01630_img.jpg,XMM Newton,0.943108
test_02168_img.jpg,VenusExpress,0.943026
test_00136_img.jpg,Smart1,0.942972
test_04982_img.jpg,Soho,0.942884
test_01745_img.jpg,VenusExpress,0.942419
test_01368_img.jpg,VenusExpress,0.942408
test_00175_img.jpg,Smart1,0.942262
test_00463_img.jpg,Proba3ocs,0.942254
test_04387_img.jpg,Soho,0.942182
test_04695_img.jpg,Soho,0.942152
test_04917_img.jpg,Soho,0.942123
test_02914_img.jpg,Soho,0.942092
test_02157_img.jpg,Smart1,0.942052
test_02478_img.jpg,Soho,0.942051
test_03611_img.jpg,Smart1,0.942021
test_03634_img.jpg,Smart1,0.941867
test_04081_img.jpg,ObservationSat1,0.941743
test_00857_img.jpg,Smart1,0.941700
test_00862_img.jpg,Smart1,0.941667
test_01444_img.jpg,VenusExpress,0.941655
test_01151_img.jpg,VenusExpress,0.941639
test_02597_img.jpg,Smart1,0.941574
test_00509_img.jpg,Smart1,0.941518
test_02526_img.jpg,Smart1,0.941473
test_01001_img.jpg,VenusExpress,0.941437
test_01905_img.jpg,Smart1,0.941419
test_01081_img.jpg,Smart1,0.941405
test_01379_img.jpg,Soho,0.941404
test_03393_img.jpg,Proba3ocs,0.941363
test_03245_img.jpg,Smart1,0.941304
test_00574_img.jpg,VenusExpress,0.941207
test_02288_img.jpg,Smart1,0.941149
test_02255_img.jpg,VenusExpress,0.941101
test_03205_img.jpg,Soho,0.941027
test_03641_img.jpg,Soho,0.941006
test_00226_img.jpg,Soho,0.940997
test_01441_img.jpg,Smart1,0.940883
test_03838_img.jpg,Proba3ocs,0.940833
test_03206_img.jpg,Smart1,0.940828
test_01430_img.jpg,Proba3ocs,0.940806
test_00206_img.jpg,VenusExpress,0.940756
test_04661_img.jpg,Smart1,0.940526
test_03951_img.jpg,Smart1,0.940418
test_03849_img.jpg,VenusExpress,0.940392
test_00836_img.jpg,Soho,0.940318
test_02654_img.jpg,VenusExpress,0.940295
test_04065_img.jpg,VenusExpress,0.940272
test_02489_img.jpg,Soho,0.940229
test_04856_img.jpg,Smart1,0.940201
test_02982_img.jpg,Soho,0.940142
test_02604_img.jpg,Proba3ocs,0.940131
test_04594_img.jpg,Smart1,0.940105
test_01631_img.jpg,Soho,0.940012
test_03991_img.jpg,Proba3ocs,0.939971
test_00221_img.jpg,Smart1,0.939956
test_04753_img.jpg,Smart1,0.939891
test_00727_img.jpg,Smart1,0.939865
test_02759_img.jpg,Cheops,0.939828
test_02184_img.jpg,VenusExpress,0.939767
test_00605_img.jpg,Smart1,0.939486
test_03070_img.jpg,Soho,0.939466
test_04737_img.jpg,Smart1,0.939377
test_04228_img.jpg,Smart1,0.939280
test_01183_img.jpg,VenusExpress,0.939254
test_04702_img.jpg,Smart1,0.939127
test_04219_img.jpg,Smart1,0.939031
test_00629_img.jpg,Smart1,0.938990
test_04612_img.jpg,Smart1,0.938964
test_00106_img.jpg,Smart1,0.938927
test_02991_img.jpg,Smart1,0.938918
test_04297_img.jpg,VenusExpress,0.938779
test_03010_img.jpg,XMM Newton,0.938750
test_01817_img.jpg,Smart1,0.938747
test_01059_img.jpg,Smart1,0.938731
test_00997_img.jpg,Cheops,0.938707
test_00636_img.jpg,Smart1,0.938521
test_03423_img.jpg,Soho,0.938514
test_01232_img.jpg,VenusExpress,0.938481
test_03923_img.jpg,Proba3,0.938316
test_01043_img.jpg,Smart1,0.938302
test_00992_img.jpg,Smart1,0.938248
test_00924_img.jpg,Soho,0.938185
test_00126_img.jpg,VenusExpress,0.937956
test_04731_img.jpg,Smart1,0.937936
test_03853_img.jpg,Smart1,0.937630
test_03898_img.jpg,VenusExpress,0.937582
test_04885_img.jpg,Proba3ocs,0.937470
test_04091_img.jpg,Smart1,0.937374
test_03587_img.jpg,Soho,0.937338
test_03454_img.jpg,Proba3ocs,0.937214
test_03869_img.jpg,Soho,0.937211
test_01303_img.jpg,LisaPathfinder,0.937184
test_04487_img.jpg,LisaPathfinder,0.937104
test_04437_img.jpg,VenusExpress,0.937065
test_01230_img.jpg,VenusExpress,0.937053
test_04833_img.jpg,Smart1,0.936908
test_00586_img.jpg,Soho,0.936700
test_01250_img.jpg,VenusExpress,0.936466
test_04534_img.jpg,VenusExpress,0.936320
test_02755_img.jpg,Smart1,0.936299
test_02750_img.jpg,Soho,0.936276
test_00462_img.jpg,XMM Newton,0.936045
test_00680_img.jpg,Soho,0.936013
test_03037_img.jpg,Soho,0.935952
test_03382_img.jpg,XMM Newton,0.935810
test_02120_img.jpg,Smart1,0.935795
test_02144_img.jpg,VenusExpress,0.935696
test_03334_img.jpg,Smart1,0.935445
test_03367_img.jpg,Smart1,0.934878
test_00440_img.jpg,Proba3,0.934857
test_00763_img.jpg,Smart1,0.934732
test_00468_img.jpg,VenusExpress,0.934566
test_03979_img.jpg,Smart1,0.934504
test_02457_img.jpg,VenusExpress,0.934474
test_04304_img.jpg,Soho,0.934427
test_01083_img.jpg,Smart1,0.934290
test_02462_img.jpg,Smart1,0.934239
test_01340_img.jpg,Soho,0.933583
test_02036_img.jpg,Soho,0.933538
test_03713_img.jpg,Smart1,0.933491
test_04262_img.jpg,ObservationSat1,0.933358
test_03089_img.jpg,Smart1,0.933180
test_02563_img.jpg,Soho,0.932779
test_00324_img.jpg,Soho,0.932738
test_03865_img.jpg,Smart1,0.932611
test_01466_img.jpg,Smart1,0.932494
test_03091_img.jpg,Smart1,0.932302
test_04098_img.jpg,VenusExpress,0.932078
test_00987_img.jpg,Smart1,0.932049
test_01738_img.jpg,XMM Newton,0.931755
test_03253_img.jpg,Smart1,0.931644
test_00339_img.jpg,Soho,0.931638
test_00101_img.jpg,Smart1,0.931630
test_03990_img.jpg,Smart1,0.931352
test_04047_img.jpg,Smart1,0.931301
test_02406_img.jpg,Soho,0.931017
test_02477_img.jpg,Smart1,0.930869
test_01286_img.jpg,Soho,0.930753
test_02712_img.jpg,Smart1,0.930675
test_02792_img.jpg,Soho,0.930559
test_00404_img.jpg,LisaPathfinder,0.930187
test_04931_img.jpg,Soho,0.930042
test_01999_img.jpg,VenusExpress,0.929755
test_04067_img.jpg,Soho,0.929608
test_04185_img.jpg,Soho,0.929532
test_00459_img.jpg,Smart1,0.929520
test_02304_img.jpg,Smart1,0.929095
test_00511_img.jpg,Soho,0.928967
test_02629_img.jpg,Smart1,0.928948
test_02368_img.jpg,LisaPathfinder,0.928722
test_03129_img.jpg,Smart1,0.928479
test_00777_img.jpg,Soho,0.928098
test_01650_img.jpg,Soho,0.927716
test_01078_img.jpg,Smart1,0.927645
test_03359_img.jpg,Smart1,0.927405
test_03673_img.jpg,VenusExpress,0.927341
test_03009_img.jpg,Soho,0.927249
test_02201_img.jpg,Smart1,0.927204
test_00111_img.jpg,Smart1,0.927157
test_04557_img.jpg,Smart1,0.927089
test_02357_img.jpg,Smart1,0.926555
test_01722_img.jpg,Cheops,0.926484
test_02091_img.jpg,Smart1,0.926382
test_04392_img.jpg,Smart1,0.925951
test_04583_img.jpg,Smart1,0.925337
test_00189_img.jpg,Smart1,0.925324
test_02687_img.jpg,VenusExpress,0.924711
test_01598_img.jpg,Smart1,0.924682
test_01489_img.jpg,Smart1,0.924599
test_03411_img.jpg,Soho,0.924460
test_04458_img.jpg,Smart1,0.924214
test_04455_img.jpg,Smart1,0.924015
test_04777_img.jpg,Smart1,0.924002
test_04673_img.jpg,VenusExpress,0.923974
test_03050_img.jpg,Smart1,0.923412
test_03633_img.jpg,Smart1,0.923374
test_02817_img.jpg,Smart1,0.922570
test_01234_img.jpg,Soho,0.922480
test_00422_img.jpg,Smart1,0.921957
test_02550_img.jpg,Smart1,0.921795
test_01519_img.jpg,Smart1,0.921788
test_04500_img.jpg,Smart1,0.921643
test_03339_img.jpg,Smart1,0.921552
test_01072_img.jpg,Smart1,0.921241
test_04785_img.jpg,XMM Newton,0.921029
test_00643_img.jpg,Smart1,0.920960
test_03648_img.jpg,VenusExpress,0.920669
test_00007_img.jpg,Smart1,0.920178
test_04399_img.jpg,Smart1,0.920108
test_01359_img.jpg,VenusExpress,0.919762
test_03709_img.jpg,Smart1,0.919755
test_00299_img.jpg,Smart1,0.919618
test_00235_img.jpg,Soho,0.919459
test_04303_img.jpg,VenusExpress,0.918870
test_04465_img.jpg,Smart1,0.918855
test_00707_img.jpg,Smart1,0.918333
test_01173_img.jpg,Smart1,0.918043
test_01025_img.jpg,Smart1,0.917399
test_00044_img.jpg,Smart1,0.916927
test_01229_img.jpg,VenusExpress,0.916663
test_01556_img.jpg,Smart1,0.916210
test_01295_img.jpg,Smart1,0.915711
test_00627_img.jpg,Smart1,0.915236
test_02211_img.jpg,Smart1,0.914772
test_03699_img.jpg,Proba3,0.914767
test_03063_img.jpg,Smart1,0.913608
test_04146_img.jpg,Smart1,0.913428
test_02454_img.jpg,Smart1,0.913232
test_01238_img.jpg,Smart1,0.912294
test_02283_img.jpg,Smart1,0.911827
test_00752_img.jpg,Smart1,0.911514
test_03841_img.jpg,Smart1,0.911129
test_04542_img.jpg,Smart1,0.911074
test_00244_img.jpg,Smart1,0.910982
test_04137_img.jpg,Smart1,0.910475
test_03798_img.jpg,Smart1,0.910303
test_00039_img.jpg,Smart1,0.909896
test_01086_img.jpg,Smart1,0.909674
test_03273_img.jpg,XMM Newton,0.909616
test_02676_img.jpg,Smart1,0.908839
test_02967_img.jpg,Smart1,0.907984
test_01440_img.jpg,Smart1,0.907661
test_02367_img.jpg,Smart1,0.907594
test_02671_img.jpg,Smart1,0.907305
test_00015_img.jpg,Soho,0.906880
test_04587_img.jpg,Smart1,0.905853
test_02001_img.jpg,Smart1,0.905375
test_01246_img.jpg,Smart1,0.904693
test_04423_img.jpg,Smart1,0.903603
test_04659_img.jpg,Smart1,0.903282
test_02728_img.jpg,Soho,0.902876
test_00754_img.jpg,Smart1,0.902539
test_01649_img.jpg,Proba3ocs,0.902046
test_02307_img.jpg,Smart1,0.901782
test_04164_img.jpg,VenusExpress,0.901588
test_02586_img.jpg,Smart1,0.899883
test_01577_img.jpg,Smart1,0.899315
test_04564_img.jpg,VenusExpress,0.898629
test_02260_img.jpg,VenusExpress,0.898500
test_04925_img.jpg,Smart1,0.897904
test_03179_img.jpg,Smart1,0.897861
test_04769_img.jpg,Soho,0.896231
test_01459_img.jpg,Smart1,0.894612
test_02640_img.jpg,Smart1,0.894484
test_00389_img.jpg,Proba3ocs,0.894264
test_03645_img.jpg,Smart1,0.893907
test_01022_img.jpg,Smart1,0.893120
test_03547_img.jpg,Smart1,0.889029
test_01790_img.jpg,Smart1,0.874621
test_04818_img.jpg,Soho,0.869823
test_03940_img.jpg,VenusExpress,0.869481
test_00109_img.jpg,Smart1,0.867439
test_03024_img.jpg,XMM Newton,0.857503
test_02029_img.jpg,XMM Newton,0.849797
test_03646_img.jpg,Smart1,0.788348
test_03749_img.jpg,XMM Newton,0.750916
test_00381_img.jpg,Smart1,0.747483
test_01108_img.jpg,Smart1,0.730787
test_03302_img.jpg,XMM Newton,0.723590
