filename,class,bbox
test_19103_img.jpg,Smart1,"(470, 153, 904, 348)"
test_19104_img.jpg,ObservationSat1,"(293, 40, 865, 710)"
test_19105_img.jpg,Proba3ocs,"(656, 90, 856, 305)"
test_19106_img.jpg,ObservationSat1,"(513, 236, 935, 1011)"
test_19107_img.jpg,LisaPathfinder,"(558, 68, 777, 244)"
test_19108_img.jpg,Soho,"(896, 454, 1006, 664)"
test_19109_img.jpg,LisaPathfinder,"(86, 609, 535, 955)"
test_19110_img.jpg,Proba3ocs,"(756, 541, 984, 766)"
test_19111_img.jpg,LisaPathfinder,"(684, 369, 894, 562)"
test_19112_img.jpg,Soho,"(302, 451, 525, 539)"
test_19113_img.jpg,Soho,"(677, 678, 952, 933)"
test_19114_img.jpg,Smart1,"(776, 230, 872, 299)"
test_19115_img.jpg,Proba3,"(609, 313, 1016, 568)"
test_19116_img.jpg,Soho,"(619, 565, 812, 881)"
test_19117_img.jpg,LisaPathfinder,"(768, 480, 1019, 793)"
test_19118_img.jpg,Proba3,"(14, 159, 472, 424)"
test_19119_img.jpg,Smart1,"(284, 545, 595, 676)"
test_19120_img.jpg,Smart1,"(721, 433, 888, 725)"
test_19121_img.jpg,ObservationSat1,"(270, 543, 504, 761)"
test_19122_img.jpg,Proba3ocs,"(183, 506, 386, 725)"
test_19123_img.jpg,ObservationSat1,"(511, 410, 784, 595)"
test_19124_img.jpg,Smart1,"(358, 242, 788, 506)"
test_19125_img.jpg,Proba3,"(238, 439, 628, 620)"
test_19126_img.jpg,Cheops,"(249, 223, 542, 599)"
test_19127_img.jpg,Proba3ocs,"(743, 65, 1018, 381)"
test_19128_img.jpg,LisaPathfinder,"(616, 2, 729, 172)"
test_19129_img.jpg,ObservationSat1,"(297, 241, 672, 635)"
test_19130_img.jpg,LisaPathfinder,"(355, 247, 650, 521)"
test_19131_img.jpg,LisaPathfinder,"(246, 2, 379, 187)"
test_19132_img.jpg,ObservationSat1,"(612, 83, 984, 504)"
test_19133_img.jpg,LisaPathfinder,"(594, 433, 793, 605)"
test_19134_img.jpg,ObservationSat1,"(734, 366, 1018, 738)"
test_19135_img.jpg,Proba3ocs,"(493, 518, 734, 754)"
test_19136_img.jpg,LisaPathfinder,"(722, 4, 1018, 297)"
test_19137_img.jpg,ObservationSat1,"(650, 101, 1017, 542)"
test_19138_img.jpg,VenusExpress,"(423, 247, 909, 591)"
test_19139_img.jpg,Proba2,"(426, 345, 853, 599)"
test_19140_img.jpg,LisaPathfinder,"(374, 2, 584, 172)"
test_19141_img.jpg,LisaPathfinder,"(6, 3, 388, 253)"
test_19142_img.jpg,ObservationSat1,"(345, 332, 671, 877)"
test_19143_img.jpg,Proba2,"(231, 420, 598, 1000)"
test_19144_img.jpg,ObservationSat1,"(479, 5, 752, 373)"
test_19145_img.jpg,Proba2,"(574, 281, 1016, 806)"
test_19146_img.jpg,LisaPathfinder,"(336, 78, 563, 271)"
test_19147_img.jpg,LisaPathfinder,"(812, 143, 1000, 340)"
test_19148_img.jpg,Smart1,"(208, 84, 683, 340)"
test_19149_img.jpg,Cheops,"(449, 100, 811, 417)"
test_19150_img.jpg,XMM Newton,"(601, 249, 829, 595)"
test_19151_img.jpg,VenusExpress,"(216, 353, 935, 939)"
test_19152_img.jpg,Cheops,"(325, 162, 634, 436)"
test_19153_img.jpg,VenusExpress,"(272, 292, 794, 593)"
test_19154_img.jpg,Proba3ocs,"(634, 3, 955, 247)"
test_19155_img.jpg,Soho,"(304, 408, 495, 700)"
test_19156_img.jpg,Proba3ocs,"(706, 253, 935, 497)"
test_19157_img.jpg,Smart1,"(410, 67, 538, 384)"
test_19158_img.jpg,Proba2,"(377, 315, 1004, 900)"
test_19159_img.jpg,Proba3ocs,"(638, 687, 913, 956)"
test_19160_img.jpg,LisaPathfinder,"(199, 4, 429, 281)"
test_19161_img.jpg,Proba3ocs,"(6, 5, 338, 344)"
test_19162_img.jpg,XMM Newton,"(180, 409, 511, 518)"
test_19163_img.jpg,VenusExpress,"(402, 385, 643, 833)"
test_19164_img.jpg,LisaPathfinder,"(275, 252, 699, 698)"
test_19165_img.jpg,XMM Newton,"(582, 10, 997, 212)"
test_19166_img.jpg,Smart1,"(271, 391, 753, 1013)"
test_19167_img.jpg,Cheops,"(721, 372, 954, 558)"
test_19168_img.jpg,Proba3ocs,"(389, 313, 660, 577)"
test_19169_img.jpg,Proba2,"(504, 329, 845, 683)"
test_19170_img.jpg,ObservationSat1,"(117, 289, 436, 516)"
test_19171_img.jpg,Proba3ocs,"(141, 413, 418, 718)"
test_19172_img.jpg,VenusExpress,"(445, 368, 737, 1005)"
test_19173_img.jpg,ObservationSat1,"(676, 18, 1017, 687)"
test_19174_img.jpg,Proba2,"(640, 148, 880, 528)"
test_19175_img.jpg,XMM Newton,"(468, 271, 706, 614)"
test_19176_img.jpg,Smart1,"(636, 194, 754, 483)"
test_19177_img.jpg,XMM Newton,"(10, 536, 658, 1015)"
test_19178_img.jpg,Proba2,"(232, 67, 572, 423)"
test_19179_img.jpg,Proba3,"(736, 99, 1018, 358)"
test_19180_img.jpg,Proba3,"(542, 137, 919, 663)"
test_19181_img.jpg,VenusExpress,"(176, 6, 526, 449)"
test_19182_img.jpg,Soho,"(501, 33, 704, 194)"
test_19183_img.jpg,Cheops,"(462, 389, 807, 850)"
test_19184_img.jpg,Smart1,"(239, 74, 672, 453)"
test_19185_img.jpg,Proba3,"(314, 53, 891, 570)"
test_19186_img.jpg,Smart1,"(468, 464, 975, 565)"
test_19187_img.jpg,ObservationSat1,"(455, 44, 1003, 320)"
test_19188_img.jpg,XMM Newton,"(466, 197, 826, 492)"
test_19189_img.jpg,Smart1,"(356, 536, 764, 666)"
test_19190_img.jpg,Proba2,"(656, 83, 813, 411)"
test_19191_img.jpg,LisaPathfinder,"(132, 134, 402, 357)"
test_19192_img.jpg,ObservationSat1,"(259, 439, 730, 731)"
test_19193_img.jpg,Cheops,"(13, 6, 512, 427)"
test_19194_img.jpg,Proba3ocs,"(531, 625, 704, 843)"
test_19195_img.jpg,Proba3ocs,"(309, 62, 507, 268)"
test_19196_img.jpg,Proba2,"(348, 128, 607, 303)"
test_19197_img.jpg,Proba2,"(567, 354, 884, 643)"
test_19198_img.jpg,Proba3ocs,"(601, 345, 808, 546)"
test_19199_img.jpg,Smart1,"(395, 301, 830, 402)"
test_19200_img.jpg,Smart1,"(575, 327, 871, 660)"
test_19201_img.jpg,Cheops,"(149, 5, 605, 355)"
test_19202_img.jpg,Proba3ocs,"(451, 605, 762, 927)"
test_19203_img.jpg,Proba3ocs,"(319, 186, 563, 436)"
test_19204_img.jpg,Proba3ocs,"(333, 222, 638, 548)"
test_19205_img.jpg,Proba2,"(189, 9, 658, 586)"
test_19206_img.jpg,Proba3ocs,"(371, 100, 623, 362)"
test_19207_img.jpg,Proba2,"(624, 455, 1000, 936)"
test_19208_img.jpg,Proba3ocs,"(326, 452, 567, 675)"
test_19209_img.jpg,VenusExpress,"(637, 248, 830, 429)"
test_19210_img.jpg,Cheops,"(237, 327, 461, 613)"
test_19211_img.jpg,Cheops,"(722, 198, 955, 412)"
test_19212_img.jpg,Proba2,"(321, 101, 932, 745)"
test_19213_img.jpg,Cheops,"(339, 288, 685, 608)"
test_19214_img.jpg,XMM Newton,"(226, 167, 562, 695)"
test_19215_img.jpg,Soho,"(277, 91, 526, 315)"
test_19216_img.jpg,Proba2,"(647, 113, 984, 340)"
test_19217_img.jpg,Cheops,"(745, 232, 1018, 495)"
test_19218_img.jpg,VenusExpress,"(489, 163, 873, 344)"
test_19219_img.jpg,Soho,"(443, 228, 686, 508)"
test_19220_img.jpg,Cheops,"(280, 116, 621, 426)"
test_19221_img.jpg,Proba3ocs,"(333, 404, 523, 616)"
test_19222_img.jpg,ObservationSat1,"(390, 629, 957, 1017)"
test_19223_img.jpg,LisaPathfinder,"(574, 66, 798, 277)"
test_19224_img.jpg,Proba3,"(477, 290, 766, 716)"
test_19225_img.jpg,XMM Newton,"(359, 194, 604, 379)"
test_19226_img.jpg,LisaPathfinder,"(154, 26, 510, 382)"
test_19227_img.jpg,Proba2,"(368, 296, 667, 567)"
test_19228_img.jpg,Proba3,"(304, 41, 656, 284)"
test_19229_img.jpg,Cheops,"(175, 292, 459, 656)"
test_19230_img.jpg,Smart1,"(52, 516, 747, 969)"
test_19231_img.jpg,Proba3,"(656, 453, 910, 875)"
test_19232_img.jpg,VenusExpress,"(475, 244, 674, 723)"
test_19233_img.jpg,Proba2,"(623, 173, 1016, 493)"
test_19234_img.jpg,Soho,"(594, 172, 1012, 431)"
test_19235_img.jpg,ObservationSat1,"(456, 6, 802, 397)"
test_19236_img.jpg,Soho,"(565, 288, 782, 709)"
test_19237_img.jpg,VenusExpress,"(606, 372, 920, 507)"
test_19238_img.jpg,XMM Newton,"(503, 213, 729, 642)"
test_19239_img.jpg,Proba3,"(444, 73, 732, 348)"
test_19240_img.jpg,ObservationSat1,"(407, 594, 779, 919)"
test_19241_img.jpg,Smart1,"(478, 363, 1015, 753)"
test_19242_img.jpg,Proba3ocs,"(759, 361, 968, 571)"
test_19243_img.jpg,LisaPathfinder,"(184, 561, 685, 1015)"
test_19244_img.jpg,Proba3ocs,"(251, 37, 470, 255)"
test_19245_img.jpg,ObservationSat1,"(590, 259, 909, 689)"
test_19246_img.jpg,Smart1,"(209, 326, 875, 620)"
test_19247_img.jpg,Soho,"(438, 405, 810, 813)"
test_19248_img.jpg,ObservationSat1,"(49, 498, 408, 897)"
test_19249_img.jpg,Soho,"(518, 609, 814, 896)"
test_19250_img.jpg,Smart1,"(334, 260, 544, 652)"
test_19251_img.jpg,Cheops,"(518, 239, 875, 554)"
test_19252_img.jpg,ObservationSat1,"(464, 115, 939, 573)"
test_19253_img.jpg,Proba3ocs,"(599, 3, 957, 245)"
test_19254_img.jpg,XMM Newton,"(363, 286, 941, 795)"
test_19255_img.jpg,XMM Newton,"(120, 152, 1010, 603)"
test_19256_img.jpg,VenusExpress,"(479, 176, 805, 495)"
test_19257_img.jpg,ObservationSat1,"(352, 220, 702, 476)"
test_19258_img.jpg,VenusExpress,"(613, 290, 980, 432)"
test_19259_img.jpg,LisaPathfinder,"(164, 3, 463, 240)"
test_19260_img.jpg,LisaPathfinder,"(641, 526, 862, 751)"
test_19261_img.jpg,XMM Newton,"(137, 281, 698, 577)"
test_19262_img.jpg,XMM Newton,"(438, 386, 649, 900)"
test_19263_img.jpg,VenusExpress,"(212, 217, 587, 792)"
test_19264_img.jpg,LisaPathfinder,"(232, 67, 460, 298)"
test_19265_img.jpg,Proba3,"(284, 405, 679, 705)"
test_19266_img.jpg,LisaPathfinder,"(61, 560, 298, 861)"
test_19267_img.jpg,Smart1,"(565, 310, 822, 475)"
test_19268_img.jpg,Smart1,"(355, 67, 680, 303)"
test_19269_img.jpg,LisaPathfinder,"(289, 268, 495, 483)"
test_19270_img.jpg,Proba3ocs,"(514, 121, 783, 375)"
test_19271_img.jpg,Proba2,"(8, 79, 545, 504)"
test_19272_img.jpg,Cheops,"(575, 512, 825, 704)"
test_19273_img.jpg,Smart1,"(488, 409, 736, 601)"
test_19274_img.jpg,Proba2,"(686, 45, 918, 348)"
test_19275_img.jpg,Smart1,"(699, 272, 847, 856)"
test_19276_img.jpg,ObservationSat1,"(642, 443, 931, 911)"
test_19277_img.jpg,Smart1,"(328, 327, 678, 390)"
test_19278_img.jpg,VenusExpress,"(159, 303, 682, 836)"
test_19279_img.jpg,Proba3,"(565, 396, 783, 658)"
test_19280_img.jpg,LisaPathfinder,"(785, 2, 978, 206)"
test_19281_img.jpg,Proba2,"(463, 306, 813, 700)"
test_19282_img.jpg,Soho,"(335, 454, 508, 598)"
test_19283_img.jpg,Soho,"(179, 423, 449, 641)"
test_19284_img.jpg,Soho,"(334, 99, 540, 594)"
test_19285_img.jpg,Proba3,"(361, 226, 845, 547)"
test_19286_img.jpg,ObservationSat1,"(71, 9, 505, 618)"
test_19287_img.jpg,Smart1,"(432, 22, 865, 319)"
test_19288_img.jpg,ObservationSat1,"(653, 549, 876, 801)"
test_19289_img.jpg,Proba3ocs,"(139, 40, 449, 363)"
test_19290_img.jpg,XMM Newton,"(447, 583, 1014, 1015)"
test_19291_img.jpg,Proba2,"(628, 514, 892, 795)"
test_19292_img.jpg,Cheops,"(657, 512, 1017, 834)"
test_19293_img.jpg,Soho,"(370, 302, 491, 480)"
test_19294_img.jpg,VenusExpress,"(7, 433, 465, 845)"
test_19295_img.jpg,Proba3,"(397, 118, 744, 312)"
test_19296_img.jpg,Proba3,"(8, 499, 556, 870)"
test_19297_img.jpg,VenusExpress,"(409, 274, 724, 426)"
test_19298_img.jpg,VenusExpress,"(592, 456, 922, 656)"
test_19299_img.jpg,Proba3ocs,"(257, 151, 592, 511)"
test_19300_img.jpg,Proba3ocs,"(389, 123, 646, 396)"
test_19301_img.jpg,Proba3ocs,"(469, 383, 682, 574)"
test_19302_img.jpg,XMM Newton,"(418, 464, 686, 637)"
test_19303_img.jpg,Proba3ocs,"(168, 439, 544, 797)"
test_19304_img.jpg,VenusExpress,"(396, 285, 601, 459)"
test_19305_img.jpg,Proba3ocs,"(765, 221, 960, 438)"
test_19306_img.jpg,Proba3,"(466, 547, 864, 927)"
test_19307_img.jpg,VenusExpress,"(692, 162, 832, 520)"
test_19308_img.jpg,VenusExpress,"(77, 543, 611, 826)"
test_19309_img.jpg,Smart1,"(422, 142, 812, 548)"
test_19310_img.jpg,Proba3,"(545, 398, 845, 753)"
test_19311_img.jpg,ObservationSat1,"(572, 296, 943, 610)"
test_19312_img.jpg,Cheops,"(455, 50, 1014, 603)"
test_19313_img.jpg,ObservationSat1,"(167, 357, 889, 750)"
test_19314_img.jpg,Cheops,"(350, 418, 675, 706)"
test_19315_img.jpg,ObservationSat1,"(598, 41, 899, 371)"
test_19316_img.jpg,Proba3,"(293, 423, 771, 627)"
test_19317_img.jpg,Smart1,"(332, 492, 473, 625)"
test_19318_img.jpg,Proba2,"(474, 348, 949, 944)"
test_19319_img.jpg,VenusExpress,"(430, 224, 556, 526)"
test_19320_img.jpg,Proba3,"(7, 306, 424, 577)"
test_19321_img.jpg,LisaPathfinder,"(161, 386, 366, 635)"
test_19322_img.jpg,ObservationSat1,"(309, 164, 597, 520)"
test_19323_img.jpg,Smart1,"(659, 379, 716, 432)"
test_19324_img.jpg,XMM Newton,"(338, 567, 1006, 1015)"
test_19325_img.jpg,ObservationSat1,"(235, 679, 839, 1017)"
test_19326_img.jpg,LisaPathfinder,"(629, 370, 980, 683)"
test_19327_img.jpg,Soho,"(748, 404, 903, 648)"
test_19328_img.jpg,VenusExpress,"(479, 394, 672, 535)"
test_19329_img.jpg,Cheops,"(80, 5, 546, 396)"
test_19330_img.jpg,Proba3ocs,"(165, 550, 439, 797)"
test_19331_img.jpg,Proba3,"(633, 206, 859, 585)"
test_19332_img.jpg,Soho,"(746, 572, 884, 702)"
test_19333_img.jpg,ObservationSat1,"(157, 503, 501, 753)"
test_19334_img.jpg,Cheops,"(171, 187, 456, 477)"
test_19335_img.jpg,ObservationSat1,"(680, 293, 1017, 728)"
test_19336_img.jpg,Soho,"(623, 209, 813, 486)"
test_19337_img.jpg,Proba3,"(482, 286, 949, 655)"
test_19338_img.jpg,Cheops,"(385, 8, 828, 526)"
test_19339_img.jpg,VenusExpress,"(257, 525, 605, 829)"
test_19340_img.jpg,LisaPathfinder,"(866, 224, 1020, 428)"
test_19341_img.jpg,Proba3,"(603, 263, 943, 665)"
test_19342_img.jpg,Smart1,"(447, 10, 620, 294)"
test_19343_img.jpg,Proba3ocs,"(620, 225, 1010, 612)"
test_19344_img.jpg,Proba3ocs,"(630, 744, 979, 1019)"
test_19345_img.jpg,Smart1,"(723, 319, 1018, 500)"
test_19346_img.jpg,ObservationSat1,"(327, 331, 606, 557)"
test_19347_img.jpg,Proba2,"(508, 79, 937, 350)"
test_19348_img.jpg,Proba2,"(584, 334, 959, 619)"
test_19349_img.jpg,LisaPathfinder,"(847, 455, 1020, 657)"
test_19350_img.jpg,ObservationSat1,"(130, 182, 576, 541)"
test_19351_img.jpg,ObservationSat1,"(640, 517, 1017, 952)"
test_19352_img.jpg,Proba3,"(675, 530, 967, 927)"
test_19353_img.jpg,VenusExpress,"(295, 270, 564, 624)"
test_19354_img.jpg,Proba2,"(571, 438, 876, 770)"
test_19355_img.jpg,VenusExpress,"(579, 368, 780, 727)"
test_19356_img.jpg,LisaPathfinder,"(402, 97, 808, 473)"
test_19357_img.jpg,LisaPathfinder,"(256, 341, 552, 800)"
test_19358_img.jpg,LisaPathfinder,"(391, 694, 640, 891)"
test_19359_img.jpg,LisaPathfinder,"(468, 92, 775, 407)"
test_19360_img.jpg,XMM Newton,"(210, 3, 509, 242)"
test_19361_img.jpg,LisaPathfinder,"(356, 377, 591, 605)"
test_19362_img.jpg,Proba3ocs,"(711, 560, 927, 769)"
test_19363_img.jpg,Proba2,"(292, 407, 604, 721)"
test_19364_img.jpg,Soho,"(418, 210, 574, 476)"
test_19365_img.jpg,VenusExpress,"(571, 502, 839, 718)"
test_19366_img.jpg,Proba3ocs,"(738, 56, 1007, 329)"
test_19367_img.jpg,Proba2,"(387, 156, 901, 660)"
test_19368_img.jpg,ObservationSat1,"(561, 512, 957, 743)"
test_19369_img.jpg,Proba2,"(182, 470, 771, 957)"
test_19370_img.jpg,Proba2,"(482, 269, 742, 511)"
test_19371_img.jpg,VenusExpress,"(448, 195, 703, 384)"
test_19372_img.jpg,Soho,"(505, 88, 680, 234)"
test_19373_img.jpg,LisaPathfinder,"(246, 417, 481, 565)"
test_19374_img.jpg,ObservationSat1,"(658, 363, 1017, 813)"
test_19375_img.jpg,LisaPathfinder,"(760, 3, 1018, 238)"
test_19376_img.jpg,Proba2,"(312, 430, 749, 690)"
test_19377_img.jpg,Smart1,"(154, 472, 674, 553)"
test_19378_img.jpg,Smart1,"(257, 501, 482, 611)"
test_19379_img.jpg,LisaPathfinder,"(241, 498, 587, 824)"
test_19380_img.jpg,LisaPathfinder,"(305, 16, 441, 234)"
test_19381_img.jpg,Proba3,"(225, 590, 551, 864)"
test_19382_img.jpg,Proba2,"(533, 6, 1016, 444)"
test_19383_img.jpg,Smart1,"(661, 613, 1017, 792)"
test_19384_img.jpg,Proba3,"(364, 19, 690, 312)"
test_19385_img.jpg,Proba2,"(342, 156, 591, 450)"
test_19386_img.jpg,Soho,"(576, 257, 867, 542)"
test_19387_img.jpg,Proba3,"(505, 298, 1015, 713)"
test_19388_img.jpg,Soho,"(302, 323, 627, 432)"
test_19389_img.jpg,XMM Newton,"(743, 5, 928, 378)"
test_19390_img.jpg,XMM Newton,"(318, 125, 568, 398)"
test_19391_img.jpg,Soho,"(501, 273, 889, 477)"
test_19392_img.jpg,Smart1,"(342, 457, 723, 530)"
test_19393_img.jpg,Soho,"(545, 6, 700, 422)"
test_19394_img.jpg,XMM Newton,"(675, 211, 954, 402)"
test_19395_img.jpg,LisaPathfinder,"(503, 375, 781, 701)"
test_19396_img.jpg,Smart1,"(363, 9, 534, 629)"
test_19397_img.jpg,Smart1,"(249, 173, 567, 374)"
test_19398_img.jpg,Cheops,"(260, 107, 555, 395)"
test_19399_img.jpg,Proba3ocs,"(482, 732, 825, 1018)"
test_19400_img.jpg,ObservationSat1,"(638, 390, 1016, 766)"
test_19401_img.jpg,Proba3ocs,"(482, 650, 780, 1008)"
test_19402_img.jpg,ObservationSat1,"(192, 517, 994, 975)"
test_19403_img.jpg,Proba3ocs,"(537, 3, 844, 222)"
test_19404_img.jpg,Smart1,"(674, 438, 781, 824)"
test_19405_img.jpg,Proba3,"(295, 166, 835, 684)"
test_19406_img.jpg,Proba2,"(373, 449, 610, 640)"
test_19407_img.jpg,VenusExpress,"(39, 299, 864, 617)"
test_19408_img.jpg,XMM Newton,"(283, 8, 442, 403)"
test_19409_img.jpg,VenusExpress,"(499, 186, 671, 563)"
test_19410_img.jpg,Proba3ocs,"(731, 182, 932, 402)"
test_19411_img.jpg,Proba3,"(9, 497, 445, 735)"
test_19412_img.jpg,XMM Newton,"(679, 9, 1017, 626)"
test_19413_img.jpg,Proba2,"(592, 307, 916, 695)"
test_19414_img.jpg,Soho,"(346, 192, 629, 416)"
test_19415_img.jpg,VenusExpress,"(326, 384, 865, 896)"
test_19416_img.jpg,ObservationSat1,"(623, 7, 1017, 416)"
test_19417_img.jpg,Cheops,"(577, 33, 810, 251)"
test_19418_img.jpg,Proba3ocs,"(738, 180, 1018, 479)"
test_19419_img.jpg,Proba3,"(572, 397, 916, 638)"
test_19420_img.jpg,Cheops,"(741, 85, 1018, 461)"
test_19421_img.jpg,Proba3,"(131, 430, 430, 607)"
test_19422_img.jpg,XMM Newton,"(577, 103, 820, 546)"
test_19423_img.jpg,Soho,"(327, 126, 590, 311)"
test_19424_img.jpg,LisaPathfinder,"(627, 255, 808, 439)"
test_19425_img.jpg,Proba2,"(442, 450, 667, 682)"
test_19426_img.jpg,Proba3,"(596, 32, 941, 461)"
test_19427_img.jpg,XMM Newton,"(542, 285, 906, 409)"
test_19428_img.jpg,XMM Newton,"(593, 12, 1002, 706)"
test_19429_img.jpg,ObservationSat1,"(658, 466, 1003, 1014)"
test_19430_img.jpg,Smart1,"(11, 48, 705, 550)"
test_19431_img.jpg,Soho,"(680, 473, 918, 588)"
test_19432_img.jpg,XMM Newton,"(592, 120, 935, 674)"
test_19433_img.jpg,Proba2,"(401, 333, 620, 586)"
test_19434_img.jpg,Proba3ocs,"(393, 3, 681, 216)"
test_19435_img.jpg,ObservationSat1,"(484, 200, 796, 421)"
test_19436_img.jpg,ObservationSat1,"(395, 222, 753, 511)"
test_19437_img.jpg,Proba2,"(360, 20, 562, 348)"
test_19438_img.jpg,Smart1,"(597, 575, 860, 1015)"
test_19439_img.jpg,Cheops,"(114, 5, 545, 363)"
test_19440_img.jpg,VenusExpress,"(692, 280, 854, 622)"
test_19441_img.jpg,Proba3,"(388, 258, 709, 664)"
test_19442_img.jpg,Smart1,"(468, 560, 787, 773)"
test_19443_img.jpg,Soho,"(483, 357, 677, 656)"
test_19444_img.jpg,Proba3,"(585, 479, 795, 702)"
test_19445_img.jpg,Proba3,"(390, 131, 646, 581)"
test_19446_img.jpg,Proba3,"(208, 561, 630, 1016)"
test_19447_img.jpg,Smart1,"(180, 352, 692, 720)"
test_19448_img.jpg,Smart1,"(179, 623, 791, 723)"
test_19449_img.jpg,Cheops,"(581, 5, 969, 348)"
test_19450_img.jpg,Proba2,"(495, 130, 787, 366)"
test_19451_img.jpg,Proba3ocs,"(6, 426, 326, 730)"
test_19452_img.jpg,LisaPathfinder,"(376, 575, 572, 773)"
test_19453_img.jpg,XMM Newton,"(319, 167, 622, 472)"
test_19454_img.jpg,LisaPathfinder,"(287, 3, 660, 239)"
test_19455_img.jpg,Proba3ocs,"(102, 174, 455, 512)"
test_19456_img.jpg,ObservationSat1,"(352, 197, 595, 436)"
test_19457_img.jpg,Proba2,"(544, 505, 767, 742)"
test_19458_img.jpg,VenusExpress,"(312, 35, 518, 410)"
test_19459_img.jpg,Cheops,"(307, 396, 731, 859)"
test_19460_img.jpg,LisaPathfinder,"(528, 4, 902, 271)"
test_19461_img.jpg,Soho,"(559, 436, 941, 864)"
test_19462_img.jpg,Cheops,"(149, 147, 449, 433)"
test_19463_img.jpg,VenusExpress,"(488, 332, 788, 592)"
test_19464_img.jpg,Proba2,"(424, 524, 693, 717)"
test_19465_img.jpg,LisaPathfinder,"(398, 235, 653, 477)"
test_19466_img.jpg,Proba3ocs,"(439, 550, 656, 757)"
test_19467_img.jpg,Smart1,"(262, 134, 465, 702)"
test_19468_img.jpg,Soho,"(637, 558, 795, 769)"
test_19469_img.jpg,Proba3,"(351, 583, 714, 855)"
test_19470_img.jpg,ObservationSat1,"(364, 5, 725, 393)"
test_19471_img.jpg,ObservationSat1,"(142, 271, 599, 669)"
test_19472_img.jpg,LisaPathfinder,"(212, 243, 401, 428)"
test_19473_img.jpg,Proba3ocs,"(750, 51, 967, 271)"
test_19474_img.jpg,Proba3,"(461, 219, 811, 555)"
test_19475_img.jpg,Soho,"(653, 445, 815, 624)"
test_19476_img.jpg,Proba2,"(290, 96, 529, 333)"
test_19477_img.jpg,Proba3ocs,"(354, 535, 619, 811)"
test_19478_img.jpg,Soho,"(830, 238, 925, 467)"
test_19479_img.jpg,VenusExpress,"(414, 286, 544, 449)"
test_19480_img.jpg,Proba2,"(367, 7, 561, 505)"
test_19481_img.jpg,XMM Newton,"(484, 4, 828, 305)"
test_19482_img.jpg,VenusExpress,"(435, 431, 653, 891)"
test_19483_img.jpg,XMM Newton,"(472, 55, 717, 455)"
test_19484_img.jpg,Proba3ocs,"(664, 505, 889, 718)"
test_19485_img.jpg,XMM Newton,"(515, 388, 948, 996)"
test_19486_img.jpg,Proba3ocs,"(143, 127, 488, 443)"
test_19487_img.jpg,Soho,"(243, 481, 654, 764)"
test_19488_img.jpg,Smart1,"(517, 113, 1015, 312)"
test_19489_img.jpg,Proba3,"(456, 141, 829, 352)"
test_19490_img.jpg,ObservationSat1,"(569, 625, 976, 984)"
test_19491_img.jpg,Proba3ocs,"(701, 621, 905, 821)"
test_19492_img.jpg,LisaPathfinder,"(429, 459, 619, 636)"
test_19493_img.jpg,LisaPathfinder,"(183, 450, 482, 757)"
test_19494_img.jpg,Proba3,"(545, 52, 843, 499)"
test_19495_img.jpg,Proba3,"(292, 228, 635, 759)"
test_19496_img.jpg,XMM Newton,"(696, 195, 846, 660)"
test_19497_img.jpg,LisaPathfinder,"(681, 383, 939, 591)"
test_19498_img.jpg,VenusExpress,"(215, 449, 576, 562)"
test_19499_img.jpg,Cheops,"(280, 153, 483, 405)"
test_19500_img.jpg,LisaPathfinder,"(687, 581, 917, 812)"
test_19501_img.jpg,Smart1,"(195, 381, 589, 441)"
test_19502_img.jpg,LisaPathfinder,"(368, 531, 593, 726)"
test_19503_img.jpg,Smart1,"(641, 106, 817, 546)"
test_19504_img.jpg,VenusExpress,"(615, 162, 759, 520)"
test_19505_img.jpg,Smart1,"(341, 347, 701, 412)"
test_19506_img.jpg,Proba3,"(352, 211, 817, 519)"
test_19507_img.jpg,ObservationSat1,"(69, 197, 616, 530)"
test_19508_img.jpg,VenusExpress,"(354, 96, 775, 447)"
test_19509_img.jpg,LisaPathfinder,"(70, 93, 488, 531)"
test_19510_img.jpg,Proba3,"(358, 330, 784, 688)"
test_19511_img.jpg,Cheops,"(594, 544, 872, 820)"
test_19512_img.jpg,Soho,"(832, 393, 948, 632)"
test_19513_img.jpg,Smart1,"(252, 57, 509, 487)"
test_19514_img.jpg,Smart1,"(391, 236, 440, 304)"
test_19515_img.jpg,LisaPathfinder,"(434, 4, 846, 324)"
test_19516_img.jpg,LisaPathfinder,"(411, 3, 652, 211)"
test_19517_img.jpg,XMM Newton,"(280, 139, 701, 559)"
test_19518_img.jpg,Soho,"(473, 580, 628, 831)"
test_19519_img.jpg,Soho,"(270, 675, 604, 924)"
test_19520_img.jpg,Soho,"(729, 114, 1018, 536)"
test_19521_img.jpg,Proba2,"(273, 8, 854, 523)"
test_19522_img.jpg,Cheops,"(717, 56, 1018, 366)"
test_19523_img.jpg,Cheops,"(272, 150, 652, 490)"
test_19524_img.jpg,Proba3ocs,"(407, 543, 681, 814)"
test_19525_img.jpg,VenusExpress,"(523, 197, 943, 387)"
test_19526_img.jpg,Smart1,"(210, 296, 608, 348)"
test_19527_img.jpg,Proba2,"(563, 127, 874, 706)"
